data folder: data/ready/nerc/conll2002_esp/
embeddings: polyglot, es
epochs: 100
batch size: 8
initial learning rate: 0.001
l.r. decay rate: 0.05
byte lstm units: 64
word lstm units: 128
byte embedding dim: 50
byte lstm layers: 1
word lstm layers: 1
use byte embeddings: 1
use word embeddings: 0
use crf layer: 0

1.train    L 0.197     acc [B 57.31 E 54.58 O 99.52 T 93.96]   B [P 92.93 R 90.64 F1 91.77]   E [P 80.50 R 83.51 F1 81.98]   EC [P 52.26 R 54.21 F1 53.22]
65.train    L 0.028    acc [B 92.00 E 93.94 O 99.88 T 99.15]   B [P 98.61 R 97.86 F1 98.23]   E [P 96.08 R 96.64 F1 96.36]   EC [P 90.69 R 91.22 F1 90.95]
65.val      L 0.155    acc [B 77.41 E 76.58 O 99.63 T 96.33]   B [P 95.03 R 91.77 F1 93.37]   E [P 87.93 R 88.24 F1 88.08]   EC [P 74.74 R 75.00 F1 74.87]

66.train    L 0.028    acc [B 92.33 E 94.12 O 99.91 T 99.19]   B [P 98.59 R 98.25 F1 98.42]   E [P 96.11 R 97.06 F1 96.59]   EC [P 90.67 R 91.56 F1 91.11]
66.val      L 0.160    acc [B 77.32 E 75.59 O 99.62 T 96.18]   B [P 94.39 R 92.44 F1 93.40]   E [P 86.66 R 88.35 F1 87.50]   EC [P 73.52 R 74.95 F1 74.23]

67.train    L 0.027    acc [B 92.34 E 94.16 O 99.90 T 99.19]   B [P 98.64 R 98.08 F1 98.36]   E [P 96.18 R 96.86 F1 96.51]   EC [P 90.90 R 91.55 F1 91.22]
67.val      L 0.158    acc [B 76.92 E 75.71 O 99.63 T 96.21]   B [P 94.72 R 91.93 F1 93.31]   E [P 87.46 R 88.30 F1 87.88]   EC [P 74.08 R 74.79 F1 74.43]

68.train    L 0.027    acc [B 92.58 E 94.29 O 99.91 T 99.21]   B [P 98.60 R 98.28 F1 98.44]   E [P 96.17 R 97.10 F1 96.63]   EC [P 90.93 R 91.80 F1 91.36]
68.val      L 0.160    acc [B 76.65 E 75.31 O 99.63 T 96.15]   B [P 94.46 R 92.42 F1 93.42]   E [P 87.14 R 88.47 F1 87.80]   EC [P 73.31 R 74.43 F1 73.87]

69.train    L 0.027    acc [B 92.40 E 94.24 O 99.89 T 99.19]   B [P 98.59 R 98.24 F1 98.42]   E [P 96.26 R 97.12 F1 96.69]   EC [P 90.86 R 91.67 F1 91.26]
69.val      L 0.153    acc [B 77.20 E 76.17 O 99.62 T 96.27]   B [P 94.62 R 92.55 F1 93.57]   E [P 86.93 R 88.67 F1 87.79]   EC [P 73.37 R 74.84 F1 74.10]

70.train    L 0.026    acc [B 92.52 E 94.29 O 99.92 T 99.22]   B [P 98.75 R 98.14 F1 98.45]   E [P 96.39 R 97.00 F1 96.70]   EC [P 91.17 R 91.74 F1 91.45]
70.val      L 0.158    acc [B 76.99 E 75.58 O 99.65 T 96.21]   B [P 94.56 R 91.82 F1 93.17]   E [P 87.22 R 88.10 F1 87.65]   EC [P 73.86 R 74.61 F1 74.23]

71.train    L 0.026    acc [B 92.59 E 94.32 O 99.91 T 99.22]   B [P 98.72 R 98.26 F1 98.49]   E [P 96.28 R 97.04 F1 96.66]   EC [P 91.03 R 91.74 F1 91.38]
71.val      L 0.158    acc [B 76.42 E 75.50 O 99.63 T 96.18]   B [P 94.47 R 91.93 F1 93.19]   E [P 87.41 R 88.10 F1 87.75]   EC [P 73.58 R 74.15 F1 73.86]

72.train    L 0.026    acc [B 92.63 E 94.53 O 99.90 T 99.24]   B [P 98.71 R 98.27 F1 98.49]   E [P 96.39 R 97.20 F1 96.80]   EC [P 91.14 R 91.91 F1 91.52]
72.val      L 0.155    acc [B 76.70 E 75.87 O 99.60 T 96.21]   B [P 94.71 R 92.16 F1 93.42]   E [P 87.61 R 88.58 F1 88.09]   EC [P 73.75 R 74.56 F1 74.15]

73.train    L 0.025    acc [B 92.79 E 94.62 O 99.91 T 99.25]   B [P 98.80 R 98.27 F1 98.53]   E [P 96.47 R 97.20 F1 96.83]   EC [P 91.40 R 92.08 F1 91.74]
73.val      L 0.162    acc [B 76.37 E 75.50 O 99.61 T 96.16]   B [P 94.66 R 91.73 F1 93.17]   E [P 87.16 R 87.94 F1 87.54]   EC [P 73.31 R 73.97 F1 73.64]

74.train    L 0.025    acc [B 92.90 E 94.76 O 99.90 T 99.26]   B [P 98.72 R 98.27 F1 98.49]   E [P 96.52 R 97.27 F1 96.89]   EC [P 91.53 R 92.24 F1 91.89]
74.val      L 0.157    acc [B 77.29 E 76.38 O 99.60 T 96.28]   B [P 94.66 R 92.09 F1 93.36]   E [P 87.31 R 88.37 F1 87.84]   EC [P 74.17 R 75.07 F1 74.61]

75.train    L 0.025    acc [B 92.98 E 94.73 O 99.91 T 99.27]   B [P 98.76 R 98.40 F1 98.58]   E [P 96.45 R 97.26 F1 96.85]   EC [P 91.43 R 92.20 F1 91.81]
75.val      L 0.162    acc [B 76.95 E 75.74 O 99.61 T 96.20]   B [P 94.32 R 92.05 F1 93.17]   E [P 87.36 R 88.42 F1 87.88]   EC [P 73.78 R 74.68 F1 74.23]

76.train    L 0.025    acc [B 92.83 E 94.66 O 99.90 T 99.25]   B [P 98.72 R 98.33 F1 98.53]   E [P 96.46 R 97.25 F1 96.85]   EC [P 91.36 R 92.11 F1 91.74]
76.val      L 0.162    acc [B 76.26 E 75.49 O 99.61 T 96.16]   B [P 94.51 R 92.21 F1 93.35]   E [P 87.26 R 88.44 F1 87.85]   EC [P 72.93 R 73.92 F1 73.42]

77.train    L 0.024    acc [B 93.13 E 94.93 O 99.91 T 99.29]   B [P 98.86 R 98.36 F1 98.61]   E [P 96.49 R 97.24 F1 96.87]   EC [P 91.66 R 92.37 F1 92.01]
77.val      L 0.159    acc [B 76.19 E 75.68 O 99.62 T 96.19]   B [P 94.94 R 91.84 F1 93.36]   E [P 87.50 R 88.28 F1 87.89]   EC [P 73.35 R 74.01 F1 73.68]

78.train    L 0.024    acc [B 93.14 E 94.83 O 99.92 T 99.29]   B [P 98.80 R 98.35 F1 98.57]   E [P 96.64 R 97.31 F1 96.97]   EC [P 91.81 R 92.45 F1 92.13]
78.val      L 0.165    acc [B 76.70 E 75.46 O 99.64 T 96.19]   B [P 94.30 R 91.68 F1 92.97]   E [P 87.09 R 87.87 F1 87.48]   EC [P 73.65 R 74.31 F1 73.98]

79.train    L 0.024    acc [B 93.20 E 94.96 O 99.91 T 99.30]   B [P 98.79 R 98.45 F1 98.62]   E [P 96.53 R 97.41 F1 96.97]   EC [P 91.72 R 92.56 F1 92.14]
79.val      L 0.159    acc [B 77.04 E 76.05 O 99.60 T 96.23]   B [P 94.36 R 91.89 F1 93.11]   E [P 87.63 R 88.58 F1 88.10]   EC [P 74.06 R 74.86 F1 74.46]

80.train    L 0.023    acc [B 93.29 E 95.11 O 99.91 T 99.32]   B [P 98.86 R 98.42 F1 98.64]   E [P 96.78 R 97.47 F1 97.13]   EC [P 92.03 R 92.69 F1 92.36]
80.val      L 0.158    acc [B 77.04 E 76.09 O 99.61 T 96.25]   B [P 94.88 R 91.93 F1 93.38]   E [P 88.08 R 88.63 F1 88.35]   EC [P 74.45 R 74.91 F1 74.68]

81.train    L 0.023    acc [B 93.11 E 94.96 O 99.92 T 99.30]   B [P 98.88 R 98.37 F1 98.63]   E [P 96.83 R 97.46 F1 97.14]   EC [P 91.99 R 92.59 F1 92.29]
81.val      L 0.158    acc [B 76.92 E 76.20 O 99.62 T 96.27]   B [P 94.73 R 91.79 F1 93.24]   E [P 88.48 R 88.79 F1 88.63]   EC [P 74.67 R 74.93 F1 74.80]

82.train    L 0.023    acc [B 93.50 E 95.20 O 99.92 T 99.33]   B [P 98.82 R 98.53 F1 98.67]   E [P 96.80 R 97.58 F1 97.19]   EC [P 92.15 R 92.89 F1 92.52]
82.val      L 0.161    acc [B 77.02 E 75.97 O 99.61 T 96.23]   B [P 94.66 R 92.16 F1 93.40]   E [P 87.80 R 88.67 F1 88.24]   EC [P 74.11 R 74.84 F1 74.47]

83.train    L 0.022    acc [B 93.55 E 95.26 O 99.91 T 99.34]   B [P 98.83 R 98.53 F1 98.68]   E [P 96.75 R 97.55 F1 97.15]   EC [P 92.12 R 92.88 F1 92.50]
83.val      L 0.159    acc [B 77.11 E 76.05 O 99.60 T 96.23]   B [P 94.68 R 92.02 F1 93.33]   E [P 88.01 R 88.74 F1 88.38]   EC [P 74.48 R 75.09 F1 74.78]

84.train    L 0.022    acc [B 93.64 E 95.29 O 99.93 T 99.35]   B [P 98.87 R 98.53 F1 98.70]   E [P 96.91 R 97.61 F1 97.26]   EC [P 92.37 R 93.04 F1 92.70]
84.val      L 0.165    acc [B 77.22 E 75.78 O 99.62 T 96.21]   B [P 94.46 R 92.05 F1 93.24]   E [P 87.65 R 88.69 F1 88.17]   EC [P 74.07 R 74.95 F1 74.51]

85.train    L 0.022    acc [B 93.74 E 95.39 O 99.92 T 99.36]   B [P 98.91 R 98.48 F1 98.70]   E [P 96.83 R 97.52 F1 97.17]   EC [P 92.44 R 93.10 F1 92.76]
85.val      L 0.164    acc [B 76.74 E 75.93 O 99.62 T 96.23]   B [P 94.77 R 91.98 F1 93.35]   E [P 87.74 R 88.44 F1 88.09]   EC [P 74.01 R 74.61 F1 74.31]

86.train    L 0.022    acc [B 93.64 E 95.36 O 99.92 T 99.36]   B [P 98.88 R 98.56 F1 98.72]   E [P 96.99 R 97.63 F1 97.31]   EC [P 92.41 R 93.02 F1 92.71]
86.val      L 0.166    acc [B 76.51 E 75.64 O 99.64 T 96.21]   B [P 94.89 R 92.19 F1 93.52]   E [P 87.76 R 88.51 F1 88.14]   EC [P 73.57 R 74.20 F1 73.88]

87.train    L 0.022    acc [B 93.65 E 95.43 O 99.91 T 99.35]   B [P 98.84 R 98.51 F1 98.68]   E [P 96.99 R 97.64 F1 97.31]   EC [P 92.48 R 93.10 F1 92.79]
87.val      L 0.159    acc [B 77.66 E 76.94 O 99.59 T 96.36]   B [P 94.75 R 92.42 F1 93.57]   E [P 87.60 R 88.81 F1 88.20]   EC [P 74.37 R 75.39 F1 74.87]

88.train    L 0.021    acc [B 93.91 E 95.54 O 99.92 T 99.38]   B [P 98.90 R 98.64 F1 98.77]   E [P 97.10 R 97.76 F1 97.43]   EC [P 92.69 R 93.32 F1 93.00]
88.val      L 0.165    acc [B 77.61 E 76.36 O 99.60 T 96.28]   B [P 94.68 R 92.09 F1 93.37]   E [P 87.78 R 88.60 F1 88.19]   EC [P 74.73 R 75.44 F1 75.08]

89.train    L 0.021    acc [B 93.82 E 95.54 O 99.92 T 99.38]   B [P 98.91 R 98.66 F1 98.79]   E [P 97.08 R 97.81 F1 97.45]   EC [P 92.56 R 93.25 F1 92.90]
89.val      L 0.163    acc [B 77.84 E 76.71 O 99.57 T 96.30]   B [P 94.47 R 92.32 F1 93.39]   E [P 87.01 R 88.51 F1 87.75]   EC [P 74.14 R 75.41 F1 74.77]

90.train    L 0.021    acc [B 93.95 E 95.65 O 99.93 T 99.40]   B [P 98.94 R 98.66 F1 98.80]   E [P 97.19 R 97.80 F1 97.49]   EC [P 92.80 R 93.38 F1 93.09]
90.val      L 0.167    acc [B 76.70 E 75.88 O 99.63 T 96.24]   B [P 94.77 R 92.07 F1 93.40]   E [P 87.83 R 88.40 F1 88.11]   EC [P 74.00 R 74.47 F1 74.23]

91.train    L 0.021    acc [B 93.98 E 95.64 O 99.92 T 99.39]   B [P 98.92 R 98.61 F1 98.76]   E [P 97.26 R 97.80 F1 97.53]   EC [P 92.95 R 93.46 F1 93.20]
91.val      L 0.167    acc [B 76.83 E 76.07 O 99.60 T 96.23]   B [P 94.59 R 92.35 F1 93.45]   E [P 87.15 R 88.40 F1 87.77]   EC [P 73.47 R 74.52 F1 73.99]

92.train    L 0.021    acc [B 93.99 E 95.66 O 99.93 T 99.40]   B [P 98.95 R 98.65 F1 98.80]   E [P 97.25 R 97.86 F1 97.55]   EC [P 92.91 R 93.49 F1 93.20]
92.val      L 0.163    acc [B 77.09 E 76.12 O 99.61 T 96.25]   B [P 94.64 R 92.05 F1 93.32]   E [P 87.32 R 88.30 F1 87.81]   EC [P 73.73 R 74.56 F1 74.15]

93.train    L 0.021    acc [B 94.05 E 95.77 O 99.92 T 99.40]   B [P 98.93 R 98.68 F1 98.80]   E [P 97.15 R 97.83 F1 97.49]   EC [P 92.82 R 93.47 F1 93.14]
93.val      L 0.162    acc [B 77.78 E 76.64 O 99.59 T 96.31]   B [P 94.72 R 92.28 F1 93.48]   E [P 87.10 R 88.47 F1 87.78]   EC [P 74.21 R 75.37 F1 74.78]

94.train    L 0.020    acc [B 94.03 E 95.69 O 99.93 T 99.41]   B [P 99.02 R 98.55 F1 98.79]   E [P 97.25 R 97.75 F1 97.50]   EC [P 93.01 R 93.48 F1 93.25]
94.val      L 0.161    acc [B 77.20 E 76.38 O 99.62 T 96.30]   B [P 94.92 R 91.86 F1 93.37]   E [P 87.98 R 88.47 F1 88.22]   EC [P 74.75 R 75.16 F1 74.95]

95.train    L 0.020    acc [B 94.09 E 95.73 O 99.93 T 99.41]   B [P 98.91 R 98.64 F1 98.77]   E [P 97.28 R 97.89 F1 97.58]   EC [P 93.02 R 93.61 F1 93.31]
95.val      L 0.169    acc [B 76.58 E 75.62 O 99.62 T 96.19]   B [P 94.66 R 92.07 F1 93.35]   E [P 87.86 R 88.60 F1 88.23]   EC [P 73.75 R 74.38 F1 74.06]

96.train    L 0.020    acc [B 94.29 E 95.88 O 99.93 T 99.42]   B [P 98.93 R 98.68 F1 98.80]   E [P 97.23 R 97.89 F1 97.56]   EC [P 93.12 R 93.75 F1 93.43]
96.val      L 0.169    acc [B 76.47 E 75.70 O 99.60 T 96.18]   B [P 94.84 R 92.14 F1 93.47]   E [P 87.61 R 88.56 F1 88.08]   EC [P 73.45 R 74.24 F1 73.84]

97.train    L 0.020    acc [B 94.22 E 95.88 O 99.92 T 99.42]   B [P 98.91 R 98.67 F1 98.79]   E [P 97.18 R 97.89 F1 97.54]   EC [P 93.03 R 93.71 F1 93.37]
97.val      L 0.168    acc [B 77.18 E 76.33 O 99.59 T 96.27]   B [P 94.80 R 92.25 F1 93.51]   E [P 88.09 R 88.74 F1 88.42]   EC [P 74.38 R 74.93 F1 74.66]

98.train    L 0.020    acc [B 94.18 E 95.90 O 99.92 T 99.43]   B [P 98.95 R 98.71 F1 98.83]   E [P 97.27 R 97.95 F1 97.61]   EC [P 93.04 R 93.70 F1 93.37]
98.val      L 0.171    acc [B 76.90 E 75.86 O 99.57 T 96.18]   B [P 94.55 R 92.12 F1 93.32]   E [P 87.77 R 88.69 F1 88.23]   EC [P 74.01 R 74.79 F1 74.40]

99.train    L 0.019    acc [B 94.42 E 95.99 O 99.93 T 99.44]   B [P 98.98 R 98.76 F1 98.87]   E [P 97.29 R 98.05 F1 97.67]   EC [P 93.24 R 93.97 F1 93.60]
99.val      L 0.167    acc [B 77.29 E 76.08 O 99.60 T 96.24]   B [P 94.57 R 92.02 F1 93.28]   E [P 87.41 R 88.37 F1 87.89]   EC [P 74.20 R 75.02 F1 74.61]

100.train    L 0.019   acc [B 94.52 E 96.09 O 99.93 T 99.46]   B [P 99.03 R 98.74 F1 98.89]   E [P 97.46 R 97.96 F1 97.71]   EC [P 93.52 R 93.99 F1 93.75]
100.val      L 0.167   acc [B 77.45 E 76.25 O 99.61 T 96.27]   B [P 94.85 R 91.77 F1 93.28]   E [P 87.75 R 88.21 F1 87.98]   EC [P 74.79 R 75.18 F1 74.99]


Best epoch: 88
Best metric: 75.08

Confusion matrix:

[[  794     7    93    35     9     4     5     1    36]
 [   32   237    74    16     2     1     0     0    83]
 [  109    71  1302    70     1     5     8     1   133]
 [   78    11    34  1044     2     2     2     2    47]
 [    9     0     3     3   262     4    25    16    15]
 [    7    21    11     3    34   396    80    14    88]
 [   14     6    16     5    51   129   946    61   138]
 [    0     7     5     3    14     6     9   797    18]
 [   29    22    29    32    14    34    16     5 45175]]

Per-class summary:

LOC             [TP 791 FP 322 FN 194]    [P 71.07 R 80.30 F1 75.41]
MISC            [TP 202 FP 234 FN 243]    [P 46.33 R 45.39 F1 45.86]
ORG             [TP 1253 FP 365 FN 447]   [P 77.44 R 73.71 F1 75.53]
PER             [TP 1037 FP 189 FN 185]   [P 84.58 R 84.86 F1 84.72]

Predicted sentence samples:

1. Sao_B-LOC Paulo_E-LOC (_O Brasil_S-LOC )_O ,_O 23_O may_O (_O EFECOM_S-ORG )_O ._O
2. -_O
3. La_O multinacional_O española_O Telefónica_S-ORG ha_O impuesto_O un_O récord_O mundial_O al_O poner_O en_O servicio_O tres_O millones_O de_O nuevas_O líneas_O en_O el_O estado_O brasileño_O de_O Sao_B-LOC Paulo_E-LOC desde_O que_O asumió_O el_O control_O de_O la_O operadora_O Telesp_S-ORG hace_O 20_O meses_O ,_O anunció_O hoy_O el_O presidente_O de_O Telefónica_B-ORG do_I-ORG Brasil_E-ORG ,_O Fernando_B-PER Xavier_I-PER Ferreira_E-PER ._O
4. En_O un_O balance_O que_O hizo_O de_O la_O gestión_O de_O Telefónica_S-ORG en_O Sao_B-LOC Paulo_E-LOC desde_O agosto_O de_O 1998_O ,_O Ferreira_S-PER subrayó_O que_O la_O empresa_O ha_O cumplido_O todas_O las_O metas_O fijadas_O por_O el_O órgano_O regulador_O del_O sector_O ,_O la_O Agencia_B-ORG Nacional_I-ORG de_I-ORG Telecomunicaciones_E-ORG (_O ANATEL_S-ORG )_O ,_O en_O cuanto_O a_O universalización_O y_O calidad_O del_O servicio_O prestado_O ._O
5. "_O Telefónica_S-ORG asumió_O un_O compromiso_O con_O Brasil_S-ORG|S-LOC ,_O y_O en_O especial_O con_O Sao_B-ORG|B-LOC Paulo_E-ORG|E-LOC en_O 1998_O (_O año_O de_O privatización_O del_O sistema_O Telebras_S-ORG|S-MISC )_O y_O estamos_O aquí_O para_O prestar_O cuentas_O "_O ,_O dijo_O Ferreira_S-PER en_O el_O acto_O de_O instalación_O de_O la_O línea_O número_O tres_O millones_O de_O la_O gestión_O de_O Telefónica_S-ORG ._O
6. También_O participaron_O en_O el_O acto_O el_O consejero_O delegado_O de_O Telefónica_B-ORG Internacional_E-ORG ,_O Antonio_B-PER Viana_I-PER Baptista_E-PER ;_O el_O ministro_O de_O Comunicaciones_S-MISC|B-MISC de_O|I-MISC Brasil_S-LOC|E-MISC ,_O Joao_B-PER Pimienta_I-PER da_I-PER Veiga_E-PER ;_O el_O presidente_O de_O la_O ANATEL_S-ORG ,_O Renato_B-PER Navarro_I-PER Guerreiro_E-PER ,_O y_O el_O secretario_O de_O Ciencia._B-MISC Tecnología_I-MISC del_I-MISC Estado_I-MISC de_I-MISC Sao_I-MISC Paulo_E-MISC ,_O José_B-PER Aníbal_I-PER Peres_I-PER de_I-PER Pontes_E-PER ._O
7. Con_O los_O tres_O millones_O de_O nuevas_O líneas_O fijas_O en_O servicio_O asciende_O a_O diez_O millones_O el_O total_O de_O terminales_O que_O tiene_O Telefónica_S-ORG en_O el_O estado_O de_O Sao_B-LOC Paulo_E-LOC ,_O lo_O que_O convierte_O a_O esta_O región_O brasileña_O en_O el_O área_O con_O mayor_O densidad_O telefónica_O por_O habitante_O de_O América_B-LOC Latina_E-LOC ,_O con_O 25,6_O líneas_O en_O funcionamiento_O por_O cada_O cien_O personas_O ._O
8. Según_O los_O datos_O difundidos_O hoy_O por_O Telefónica_S-ORG ,_O la_O empresa_O ha_O impuesto_O en_O Sao_B-LOC Paulo_E-LOC una_O marca_O mundial_O en_O la_O expansión_O de_O redes_O de_O telefonía_O fija_O ,_O ya_O que_O instala_O una_O línea_O cada_O 15_O segundos_O ,_O lo_O que_O da_O una_O media_O de_O 180.000_O nuevas_O terminales_O mensuales_O ._O
9. "_O La_O empresa_O que_O ha_O instalado_O nuevas_O líneas_O a_O un_O ritmo_O más_O rápido_O en_O el_O mundo_O es_O Telefónica_S-ORG ,_O en_O Sao_B-LOC Paulo_E-LOC ,_O y_O por_O eso_O creemos_O que_O a_O fines_O de_O 2001_O cumpliremos_O las_O metas_O previstas_O para_O el_O 2003_O "_O ,_O dijo_O a_O EFE_S-ORG Viana_B-PER Baptista_E-PER ._O
10. El_O objetivo_O de_O la_O empresa_O es_O instalar_O hasta_O diciembre_O del_O 2001_O otros_O tres_O millones_O de_O nuevas_O líneas_O en_O el_O estado_O de_O Sao_B-LOC Paulo_E-LOC para_O acabar_O con_O la_O lista_O de_O clientes_O en_O espera_O ,_O que_O llegó_O a_O tener_O seis_O millones_O de_O personas_O registradas_O antes_O de_O la_O entrada_O de_O Telefónica_S-ORG ._O
11. El_O consejero_O delegado_O de_O Telefónica_B-ORG Internacional_E-ORG agregó_O que_O ,_O como_O la_O multinacional_O española_O está_O cumpliendo_O con_O anticipación_O todas_O las_O metas_O fijadas_O por_O la_O ANATEL_S-ORG ,_O los_O directivos_O de_O la_O compañía_O ya_O están_O pensando_O en_O actuar_O a_O nivel_O nacional_O a_O partir_O de_O enero_O de_O 2002_O ,_O cuando_O será_O liberado_O el_O sector_O de_O las_O telecomunicaciones_O en_O Brasil_S-LOC ._O
12. Telefónica_S-ORG es_O la_O mayor_O operadora_O de_O telefonía_O de_O Brasil_S-LOC ,_O ya_O que_O además_O de_O Telesp_S-ORG ,_O de_O Sao_B-LOC Paulo_E-LOC ,_O tiene_O el_O control_O accionarial_O de_O Tele_B-ORG Sudeste_I-ORG Celular_E-ORG ,_O que_O opera_O la_O telefonía_O móvil_O en_O los_O estados_O de_O Río_B-LOC de_I-LOC Janeiro_E-LOC y_O Espíritu_B-LOC Santo_E-LOC ,_O y_O de_O la_O Compañía_B-ORG Riograndense_I-ORG de_I-ORG Telecomunicaciones_E-ORG (_O CRT_S-ORG )_O ,_O de_O Río_B-LOC Grande_I-LOC do_I-LOC Sul_E-LOC ,_O cuya_O venta_O para_O el_O grupo_O Brasil_B-ORG Telecom_E-ORG se_O definirá_O el_O mes_O próximo_O ._O
13. La_O empresa_O también_O tiene_O participación_O en_O Tele_B-ORG Leste_I-ORG Celular_E-ORG ,_O operadora_O móvil_O de_O los_O estados_O de_O Bahía_S-LOC y_O Sergipe_S-LOC y_O que_O es_O controlada_O por_O la_O española_O Iberdrola_S-ORG ,_O y_O además_O es_O socia_O de_O Portugal_B-ORG Telecom_E-ORG en_O Telesp_B-ORG Celular_E-ORG ,_O la_O operadora_O móvil_O de_O Sao_B-LOC Paulo_E-LOC ._O
14. "_O Estamos_O satisfechos_O con_O el_O trabajo_O hecho_O y_O por_O eso_O pensamos_O en_O comprar_O el_O cien_O por_O ciento_O de_O las_O acciones_O de_O las_O empresas_O controladas_O ,_O ya_O que_O creemos_O en_O el_O potencial_O que_O tiene_O Brasil_S-ORG|S-LOC y_O ,_O en_O particular_O ,_O el_O sector_O de_O telecomunicaciones_O "_O ,_O añadió_O Viana_B-PER Baptista_E-PER ._O
15. Esa_O operación_O de_O compra_O se_O hará_O mediante_O el_O lanzamiento_O de_O una_O Oferta_B-MISC Pública_I-MISC de_I-MISC Acciones_E-MISC (_O OPA_S-MISC )_O ,_O que_O además_O de_O Telesp_S-ORG y_O de_O Tele_B-ORG Sudeste_I-ORG Celular_E-ORG ,_O incluye_O a_O las_O filiales_O del_O grupo_O español_O en_O Argentina_S-LOC y_O Perú_S-LOC ._O
16. Según_O Viana_B-PER Baptista_E-PER ,_O Telefónica_S-ORG ya_O obtuvo_O la_O autorización_O de_O los_O órganos_O reguladores_O de_O Argentina_S-LOC ,_O Perú_S-LOC ,_O y_O de_O la_O bolsa_O de_O Nueva_B-LOC York_E-LOC ,_O donde_O se_O negociarán_O las_O acciones_O de_O las_O cuatro_O empresas_O como_O American_B-ORG Depositary_I-ORG Receipts_E-ORG (_O ADR's_S-ORG )_O ._O
17. Sólo_O falta_O el_O visto_O bueno_O de_O las_O autoridades_O brasileñas_O para_O hacer_O efectiva_O la_O operación_O de_O compra_O en_O junio_O próximo_O ._O
18. "_O Hoy_O tendremos_O una_O reunión_O con_O la_O Comisión_B-ORG de_I-ORG Valores_I-ORG Mobiliarios_E-ORG (_O CVM_S-ORG )_O y_O ,_O si_O conseguimos_O esa_O aprobación_O ,_O lanzaremos_O las_O OPAS_S-MISC de_O forma_O simultánea_O en_O Argentina_S-LOC ,_O Brasil_S-LOC ,_O Perú_S-LOC y_O Estados_B-ORG|B-LOC Unidos_E-ORG|E-LOC "_O ,_O afirmó_O ._O
19. Por_O Juan_B-PER Miguel_I-PER Núñez_E-PER Madrid_S-LOC ,_O 23_O may_O (_O EFE_S-ORG )_O ._O
20. -_O
21. El_O novillero_O salmantino_O Javier_B-PER Castaño_E-PER conoce_O desde_O hoy_O la_O gloria_O del_O toreo_O ,_O de_O la_O salida_O a_O hombros_O por_O la_O Puerta_B-MISC Grande_I-ORG|I-MISC de_I-ORG|I-MISC Las_I-ORG|I-MISC Ventas_E-ORG|E-MISC ,_O reconocimiento_O a_O una_O emocionantísima_O actuación_O ,_O de_O tan_O buena_O compostura_O como_O valor_O ._O
22. FICHA_B-MISC|O DEL_I-MISC|O FESTEJO_E-MISC|O ._O
23. -_O
24. Novillos_O de_O "_O|B-MISC El_B-ORG|I-MISC Torreón_I-MISC "_O|E-MISC ,_O bien_O presentados_O y_O de_O buen_O juego_O ._O
25. Los_O seis_O ,_O nobles_O ,_O con_O fijeza_O y_O movilidad_O ,_O aplaudidos_O en_O el_O arrastre_O ._O
26. Víctor_B-PER de_I-PER la_I-PER Serna_E-PER :_O pinchazo_O ,_O estocada_O y_O tres_O descabellos_O (_O silencio_O tras_O un_O aviso_O )_O ;_O y_O pinchazo_O y_O estocada_O que_O escupe_O (_O silencio_O )_O ._O
27. Sebastián_B-PER Castella_E-PER :_O estocada_O desprendida_O (_O silencio_O tras_O un_O aviso_O )_O ;_O y_O dos_O pinchazos_O ,_O estocada_O y_O descabello_O (_O silencio_O )_O ._O
28. Javier_B-PER Castaño_E-PER :_O estocada_O chalequera_O (_O vuelta_O tras_O petición_O de_O oreja_O )_O ;_O y_O estocada_O (_O dos_O orejas_O )_O ._O
29. Cuadrillas_S-LOC|O :_O Domingo_B-PER Siro_E-PER saludó_O tras_O banderillear_O al_O tercero_O ._O
30. La_O plaza_O casi_O se_O llenó_O en_O tarde_O de_O nubes_O altas_O y_O agradable_O temperatura_O ._O
31. -_O
32. DISPOSICION_O PARA_O TRIUNFAR_O Un_O novillero_O y_O seis_O novillos_O ,_O Javier_B-PER Castaño_E-PER y_O los_O del_O "_B-MISC Torreón_I-MISC "_E-MISC ,_O fueron_O los_O verdaderos_O protagonistas_O de_O la_O tarde_O ._O
33. Estos_O por_O su_O magnífica_O presentación_O y_O extraordinaria_O condición_O para_O ver_O y_O hacer_O el_O toreo_O :_O una_O verdadera_O corrida_O de_O toros_O ,_O y_O con_O calidad_O ._O
34. Aquel_O ,_O el_O joven_O novillero_O ,_O sobresalió_O por_O sus_O excelentes_O maneras_O y_O disposición_O para_O triunfar_O ,_O aunque_O otras_O circunstancias_O como_O la_O espada_O lo_O impidieron_O a_O última_O hora_O ._O
35. De_O todas_O las_O evoluciones_O en_O el_O ruedo_O ,_O el_O público_O siguió_O con_O especial_O atención_O las_O de_O Castaño_S-LOC|S-PER ,_O por_O su_O entrega_O y_O arrojo_O ,_O por_O el_O concepto_O de_O toreo_O que_O practica_O ,_O curvilíneo_O y_O cada_O vez_O más_O hacia_O adentro_O ,_O y_O por_O esa_O desmedida_O afición_O que_O le_O hace_O estar_O permanentemente_O presente_O en_O el_O terreno_O del_O toro_O ,_O donde_O parece_O que_O es_O imposible_O pisar_O ._O
36. Todo_O en_O Castaño_S-LOC|S-PER es_O verdad_O y_O emoción_O ._O
