data folder: data/ready/nerc/conll2002_esp/
embeddings: polyglot, es
epochs: 100
batch size: 8
initial learning rate: 0.001
l.r. decay rate: 0.05
byte lstm units: 64
word lstm units: 128
byte embedding dim: 50
byte lstm layers: 1
word lstm layers: 1
use byte embeddings: 0
use word embeddings: 1
use crf layer: 0

1.train    L 0.189     acc [B 60.10 E 57.80 O 99.78 T 94.58]   B [P 93.38 R 71.60 F1 81.05]   E [P 75.32 R 65.70 F1 70.19]   EC [P 63.98 R 55.81 F1 59.62]
65.train    L 0.047    acc [B 88.58 E 91.23 O 99.67 T 98.62]   B [P 97.21 R 94.19 F1 95.68]   E [P 93.33 R 92.12 F1 92.72]   EC [P 88.19 R 87.04 F1 87.61]
65.val      L 0.127    acc [B 79.43 E 79.01 O 99.16 T 96.28]   B [P 91.28 R 89.93 F1 90.60]   E [P 83.50 R 85.85 F1 84.66]   EC [P 74.92 R 77.02 F1 75.96]

66.train    L 0.046    acc [B 88.75 E 91.28 O 99.70 T 98.65]   B [P 97.36 R 94.33 F1 95.83]   E [P 93.30 R 92.02 F1 92.66]   EC [P 88.23 R 87.02 F1 87.62]
66.val      L 0.127    acc [B 79.87 E 79.27 O 99.15 T 96.31]   B [P 90.92 R 89.96 F1 90.43]   E [P 84.24 R 86.37 F1 85.30]   EC [P 75.68 R 77.60 F1 76.63]

67.train    L 0.047    acc [B 88.84 E 91.56 O 99.62 T 98.62]   B [P 97.06 R 94.42 F1 95.73]   E [P 92.82 R 92.25 F1 92.54]   EC [P 87.69 R 87.15 F1 87.42]
67.val      L 0.130    acc [B 79.84 E 79.42 O 99.03 T 96.23]   B [P 90.54 R 90.58 F1 90.56]   E [P 83.27 R 86.70 F1 84.95]   EC [P 74.44 R 77.50 F1 75.94]

68.train    L 0.047    acc [B 88.82 E 91.47 O 99.61 T 98.60]   B [P 96.84 R 94.59 F1 95.70]   E [P 92.66 R 92.46 F1 92.56]   EC [P 87.41 R 87.22 F1 87.31]
68.val      L 0.131    acc [B 80.72 E 79.81 O 98.94 T 96.21]   B [P 89.90 R 90.85 F1 90.37]   E [P 82.90 R 87.25 F1 85.02]   EC [P 74.48 R 78.38 F1 76.38]

69.train    L 0.045    acc [B 89.03 E 91.62 O 99.68 T 98.68]   B [P 97.21 R 94.50 F1 95.83]   E [P 93.30 R 92.45 F1 92.87]   EC [P 88.31 R 87.49 F1 87.90]
69.val      L 0.129    acc [B 79.71 E 79.16 O 99.10 T 96.25]   B [P 90.84 R 90.07 F1 90.46]   E [P 83.45 R 86.19 F1 84.80]   EC [P 74.97 R 77.44 F1 76.18]

70.train    L 0.046    acc [B 88.44 E 91.17 O 99.71 T 98.65]   B [P 97.48 R 94.02 F1 95.72]   E [P 93.56 R 92.05 F1 92.79]   EC [P 88.43 R 87.01 F1 87.72]
70.val      L 0.132    acc [B 78.86 E 78.10 O 99.17 T 96.16]   B [P 91.14 R 89.66 F1 90.40]   E [P 84.11 R 85.89 F1 84.99]   EC [P 74.91 R 76.49 F1 75.69]

71.train    L 0.046    acc [B 88.88 E 91.50 O 99.65 T 98.64]   B [P 97.20 R 94.41 F1 95.78]   E [P 92.89 R 92.15 F1 92.52]   EC [P 87.87 R 87.17 F1 87.52]
71.val      L 0.128    acc [B 79.71 E 79.04 O 99.14 T 96.27]   B [P 91.04 R 89.96 F1 90.50]   E [P 84.02 R 86.24 F1 85.11]   EC [P 75.42 R 77.41 F1 76.40]

72.train    L 0.045    acc [B 88.81 E 91.52 O 99.68 T 98.67]   B [P 97.53 R 94.27 F1 95.87]   E [P 93.25 R 92.01 F1 92.63]   EC [P 88.29 R 87.11 F1 87.70]
72.val      L 0.129    acc [B 79.59 E 78.92 O 99.15 T 96.25]   B [P 91.20 R 90.05 F1 90.62]   E [P 83.80 R 86.14 F1 84.95]   EC [P 75.30 R 77.41 F1 76.34]

73.train    L 0.045    acc [B 89.16 E 91.80 O 99.65 T 98.68]   B [P 97.10 R 94.79 F1 95.93]   E [P 93.22 R 92.84 F1 93.03]   EC [P 88.07 R 87.71 F1 87.89]
73.val      L 0.131    acc [B 79.82 E 79.09 O 99.04 T 96.19]   B [P 90.40 R 90.69 F1 90.55]   E [P 83.21 R 87.13 F1 85.13]   EC [P 74.19 R 77.69 F1 75.90]

74.train    L 0.044    acc [B 88.95 E 91.62 O 99.71 T 98.70]   B [P 97.56 R 94.17 F1 95.84]   E [P 93.79 R 92.21 F1 92.99]   EC [P 88.92 R 87.42 F1 88.16]
74.val      L 0.131    acc [B 79.09 E 78.58 O 99.22 T 96.27]   B [P 91.56 R 89.50 F1 90.52]   E [P 84.76 R 85.98 F1 85.37]   EC [P 75.81 R 76.91 F1 76.35]

75.train    L 0.043    acc [B 89.09 E 91.67 O 99.72 T 98.72]   B [P 97.52 R 94.53 F1 96.00]   E [P 93.89 R 92.56 F1 93.22]   EC [P 88.87 R 87.61 F1 88.24]
75.val      L 0.130    acc [B 79.73 E 78.96 O 99.19 T 96.30]   B [P 91.26 R 89.98 F1 90.61]   E [P 84.57 R 86.28 F1 85.42]   EC [P 75.72 R 77.25 F1 76.48]

76.train    L 0.044    acc [B 89.00 E 91.72 O 99.69 T 98.71]   B [P 97.57 R 94.35 F1 95.93]   E [P 93.87 R 92.47 F1 93.16]   EC [P 88.88 R 87.55 F1 88.21]
76.val      L 0.129    acc [B 79.38 E 79.01 O 99.18 T 96.30]   B [P 91.66 R 89.89 F1 90.76]   E [P 84.98 R 86.35 F1 85.66]   EC [P 75.89 R 77.11 F1 76.50]

77.train    L 0.045    acc [B 89.39 E 91.97 O 99.63 T 98.69]   B [P 97.01 R 95.01 F1 96.00]   E [P 92.89 R 92.87 F1 92.88]   EC [P 87.80 R 87.78 F1 87.79]
77.val      L 0.132    acc [B 80.42 E 79.75 O 98.92 T 96.18]   B [P 89.71 R 90.81 F1 90.26]   E [P 83.05 R 87.57 F1 85.25]   EC [P 74.37 R 78.42 F1 76.34]

78.train    L 0.043    acc [B 89.16 E 91.85 O 99.70 T 98.73]   B [P 97.49 R 94.52 F1 95.98]   E [P 93.69 R 92.66 F1 93.17]   EC [P 88.77 R 87.80 F1 88.29]
78.val      L 0.131    acc [B 79.94 E 79.19 O 99.08 T 96.24]   B [P 90.73 R 90.16 F1 90.44]   E [P 83.74 R 86.63 F1 85.16]   EC [P 75.08 R 77.67 F1 76.35]

79.train    L 0.043    acc [B 89.56 E 92.20 O 99.68 T 98.75]   B [P 97.43 R 94.70 F1 96.05]   E [P 93.66 R 92.61 F1 93.13]   EC [P 88.91 R 87.90 F1 88.40]
79.val      L 0.129    acc [B 79.57 E 79.09 O 99.15 T 96.28]   B [P 90.94 R 90.00 F1 90.47]   E [P 83.98 R 86.35 F1 85.15]   EC [P 75.31 R 77.44 F1 76.36]

80.train    L 0.043    acc [B 89.33 E 92.09 O 99.68 T 98.74]   B [P 97.40 R 94.63 F1 95.99]   E [P 93.76 R 92.69 F1 93.22]   EC [P 88.88 R 87.87 F1 88.37]
80.val      L 0.128    acc [B 79.87 E 79.36 O 99.07 T 96.25]   B [P 90.86 R 90.28 F1 90.57]   E [P 83.49 R 86.56 F1 85.00]   EC [P 74.89 R 77.64 F1 76.24]

81.train    L 0.042    acc [B 89.09 E 91.95 O 99.72 T 98.76]   B [P 97.84 R 94.13 F1 95.95]   E [P 94.18 R 92.25 F1 93.20]   EC [P 89.49 R 87.65 F1 88.56]
81.val      L 0.126    acc [B 79.54 E 79.27 O 99.27 T 96.41]   B [P 92.49 R 89.47 F1 90.96]   E [P 84.86 R 85.75 F1 85.30]   EC [P 76.42 R 77.23 F1 76.82]

82.train    L 0.042    acc [B 89.58 E 92.20 O 99.70 T 98.77]   B [P 97.61 R 94.63 F1 96.10]   E [P 93.83 R 92.57 F1 93.20]   EC [P 89.14 R 87.94 F1 88.54]
82.val      L 0.129    acc [B 79.98 E 79.64 O 99.08 T 96.30]   B [P 90.85 R 90.32 F1 90.58]   E [P 83.55 R 86.49 F1 84.99]   EC [P 75.07 R 77.71 F1 76.37]

83.train    L 0.043    acc [B 89.51 E 92.22 O 99.68 T 98.75]   B [P 97.54 R 94.62 F1 96.06]   E [P 93.79 R 92.61 F1 93.19]   EC [P 89.08 R 87.96 F1 88.52]
83.val      L 0.128    acc [B 79.73 E 79.36 O 99.12 T 96.29]   B [P 91.37 R 90.23 F1 90.80]   E [P 84.57 R 86.93 F1 85.73]   EC [P 75.61 R 77.71 F1 76.65]

84.train    L 0.042    acc [B 89.71 E 92.31 O 99.71 T 98.79]   B [P 97.50 R 94.74 F1 96.10]   E [P 94.02 R 92.97 F1 93.49]   EC [P 89.37 R 88.37 F1 88.87]
84.val      L 0.126    acc [B 80.05 E 79.56 O 99.10 T 96.31]   B [P 91.00 R 90.21 F1 90.60]   E [P 84.01 R 86.53 F1 85.25]   EC [P 75.42 R 77.69 F1 76.54]

85.train    L 0.042    acc [B 89.74 E 92.38 O 99.66 T 98.76]   B [P 97.24 R 94.72 F1 95.96]   E [P 93.76 R 92.80 F1 93.28]   EC [P 89.12 R 88.21 F1 88.66]
85.val      L 0.127    acc [B 80.00 E 79.85 O 99.09 T 96.34]   B [P 91.03 R 90.30 F1 90.67]   E [P 83.64 R 86.44 F1 85.02]   EC [P 75.32 R 77.85 F1 76.56]

86.train    L 0.042    acc [B 89.23 E 92.04 O 99.70 T 98.76]   B [P 97.73 R 94.36 F1 96.02]   E [P 94.23 R 92.55 F1 93.38]   EC [P 89.43 R 87.84 F1 88.63]
86.val      L 0.127    acc [B 79.66 E 79.49 O 99.18 T 96.37]   B [P 91.98 R 89.59 F1 90.77]   E [P 85.20 R 86.10 F1 85.65]   EC [P 76.65 R 77.46 F1 77.05]

87.train    L 0.042    acc [B 89.65 E 92.25 O 99.67 T 98.75]   B [P 97.27 R 94.79 F1 96.02]   E [P 93.63 R 92.91 F1 93.27]   EC [P 88.81 R 88.13 F1 88.47]
87.val      L 0.130    acc [B 79.98 E 79.33 O 99.06 T 96.24]   B [P 90.87 R 90.78 F1 90.83]   E [P 84.35 R 87.18 F1 85.74]   EC [P 75.14 R 77.67 F1 76.38]

88.train    L 0.042    acc [B 89.82 E 92.48 O 99.66 T 98.77]   B [P 97.39 R 94.75 F1 96.05]   E [P 93.76 R 92.85 F1 93.30]   EC [P 89.15 R 88.29 F1 88.72]
88.val      L 0.128    acc [B 80.21 E 79.91 O 99.04 T 96.30]   B [P 90.84 R 90.51 F1 90.67]   E [P 84.06 R 87.16 F1 85.58]   EC [P 75.27 R 78.03 F1 76.62]

89.train    L 0.041    acc [B 89.79 E 92.29 O 99.72 T 98.80]   B [P 97.56 R 95.00 F1 96.27]   E [P 94.02 R 93.07 F1 93.54]   EC [P 89.20 R 88.30 F1 88.75]
89.val      L 0.130    acc [B 80.40 E 79.34 O 99.05 T 96.23]   B [P 90.25 R 90.60 F1 90.42]   E [P 83.41 R 86.86 F1 85.10]   EC [P 74.89 R 77.99 F1 76.41]

90.train    L 0.041    acc [B 89.75 E 92.39 O 99.70 T 98.79]   B [P 97.69 R 94.71 F1 96.18]   E [P 93.84 R 92.69 F1 93.26]   EC [P 89.24 R 88.15 F1 88.69]
90.val      L 0.129    acc [B 80.51 E 79.78 O 99.11 T 96.34]   B [P 91.08 R 90.32 F1 90.70]   E [P 84.19 R 87.13 F1 85.64]   EC [P 75.82 R 78.47 F1 77.12]

91.train    L 0.041    acc [B 89.74 E 92.45 O 99.72 T 98.82]   B [P 97.68 R 94.62 F1 96.12]   E [P 94.17 R 92.78 F1 93.47]   EC [P 89.69 R 88.36 F1 89.02]
91.val      L 0.127    acc [B 79.59 E 79.32 O 99.22 T 96.38]   B [P 91.85 R 89.61 F1 90.72]   E [P 84.76 R 86.03 F1 85.39]   EC [P 76.16 R 77.30 F1 76.72]

92.train    L 0.040    acc [B 89.98 E 92.54 O 99.71 T 98.82]   B [P 97.61 R 94.81 F1 96.19]   E [P 94.21 R 92.97 F1 93.59]   EC [P 89.74 R 88.56 F1 89.15]
92.val      L 0.131    acc [B 80.14 E 79.57 O 99.09 T 96.30]   B [P 90.87 R 90.32 F1 90.59]   E [P 83.83 R 86.60 F1 85.19]   EC [P 75.31 R 77.80 F1 76.54]

93.train    L 0.040    acc [B 89.88 E 92.50 O 99.71 T 98.82]   B [P 97.70 R 94.55 F1 96.10]   E [P 94.29 R 92.80 F1 93.54]   EC [P 89.92 R 88.50 F1 89.21]
93.val      L 0.130    acc [B 80.05 E 79.69 O 99.14 T 96.36]   B [P 91.38 R 89.93 F1 90.65]   E [P 83.95 R 85.96 F1 84.95]   EC [P 75.61 R 77.41 F1 76.50]

94.train    L 0.040    acc [B 90.07 E 92.67 O 99.69 T 98.82]   B [P 97.55 R 94.80 F1 96.16]   E [P 94.21 R 92.94 F1 93.57]   EC [P 89.77 R 88.55 F1 89.16]
94.val      L 0.131    acc [B 80.35 E 79.86 O 99.08 T 96.33]   B [P 91.14 R 90.28 F1 90.71]   E [P 84.13 R 86.74 F1 85.42]   EC [P 75.77 R 78.12 F1 76.93]

95.train    L 0.040    acc [B 90.16 E 92.70 O 99.72 T 98.85]   B [P 97.57 R 94.89 F1 96.21]   E [P 94.33 R 93.15 F1 93.74]   EC [P 89.92 R 88.79 F1 89.35]
95.val      L 0.129    acc [B 80.00 E 79.62 O 99.09 T 96.30]   B [P 90.79 R 90.19 F1 90.49]   E [P 84.06 R 86.76 F1 85.39]   EC [P 75.38 R 77.80 F1 76.57]

96.train    L 0.040    acc [B 90.14 E 92.68 O 99.72 T 98.85]   B [P 97.54 R 95.14 F1 96.33]   E [P 94.39 R 93.53 F1 93.96]   EC [P 89.73 R 88.90 F1 89.31]
96.val      L 0.132    acc [B 80.46 E 79.49 O 99.06 T 96.26]   B [P 90.20 R 90.55 F1 90.38]   E [P 83.68 R 87.09 F1 85.35]   EC [P 75.12 R 78.17 F1 76.61]

97.train    L 0.040    acc [B 90.00 E 92.63 O 99.69 T 98.82]   B [P 97.51 R 94.84 F1 96.16]   E [P 94.09 R 93.02 F1 93.55]   EC [P 89.60 R 88.58 F1 89.09]
97.val      L 0.132    acc [B 80.14 E 79.48 O 99.07 T 96.26]   B [P 90.98 R 90.19 F1 90.58]   E [P 83.82 R 86.65 F1 85.21]   EC [P 75.24 R 77.78 F1 76.49]

98.train    L 0.039    acc [B 90.04 E 92.68 O 99.72 T 98.85]   B [P 97.68 R 94.79 F1 96.21]   E [P 94.48 R 93.22 F1 93.85]   EC [P 89.99 R 88.80 F1 89.39]
98.val      L 0.132    acc [B 80.12 E 79.50 O 99.05 T 96.26]   B [P 90.67 R 90.23 F1 90.45]   E [P 83.95 R 86.76 F1 85.33]   EC [P 75.39 R 77.92 F1 76.63]

99.train    L 0.039    acc [B 89.97 E 92.57 O 99.72 T 98.84]   B [P 97.56 R 94.88 F1 96.20]   E [P 94.28 R 93.24 F1 93.76]   EC [P 89.67 R 88.68 F1 89.17]
99.val      L 0.131    acc [B 80.00 E 79.37 O 99.06 T 96.24]   B [P 90.52 R 90.19 F1 90.35]   E [P 83.29 R 86.67 F1 84.95]   EC [P 74.76 R 77.80 F1 76.25]

100.train    L 0.038   acc [B 90.05 E 92.69 O 99.75 T 98.88]   B [P 97.82 R 94.74 F1 96.26]   E [P 94.86 R 93.19 F1 94.02]   EC [P 90.42 R 88.83 F1 89.62]
100.val      L 0.130   acc [B 79.68 E 78.97 O 99.21 T 96.32]   B [P 91.55 R 89.59 F1 90.56]   E [P 84.32 R 86.12 F1 85.21]   EC [P 75.75 R 77.37 F1 76.55]


Best epoch: 90
Best metric: 77.12

Confusion matrix:

[[  807     2    89    14    21     3     7     0    41]
 [   27   209    88     7     4     6     5     4    95]
 [   98    33  1379    40     0     2    11     0   137]
 [   19     2     8  1108     1     4     1     7    72]
 [    8     0     0     2   274     3    28     5    17]
 [   12    18     3     0    51   382    99    10    79]
 [   23     1    14     3    39    65  1073    25   123]
 [    0     1     2    11     8     2     3   805    27]
 [   33    16    99   139    27    36    33    22 44951]]

Per-class summary:

LOC             [TP 804 FP 270 FN 181]    [P 74.86 R 81.62 F1 78.10]
MISC            [TP 185 FP 154 FN 260]    [P 54.57 R 41.57 F1 47.19]
ORG             [TP 1318 FP 422 FN 382]   [P 75.75 R 77.53 F1 76.63]
PER             [TP 1108 FP 243 FN 114]   [P 82.01 R 90.67 F1 86.13]

Predicted sentence samples:

1. Sao_B-LOC Paulo_E-LOC (_O Brasil_S-LOC )_O ,_O 23_O may_O (_O EFECOM_S-ORG )_O ._O
2. -_O
3. La_O multinacional_O española_O Telefónica_S-ORG ha_O impuesto_O un_O récord_O mundial_O al_O poner_O en_O servicio_O tres_O millones_O de_O nuevas_O líneas_O en_O el_O estado_O brasileño_O de_O Sao_B-LOC Paulo_E-LOC desde_O que_O asumió_O el_O control_O de_O la_O operadora_O Telesp_S-ORG hace_O 20_O meses_O ,_O anunció_O hoy_O el_O presidente_O de_O Telefónica_B-ORG do_I-ORG Brasil_E-ORG ,_O Fernando_B-PER Xavier_I-PER Ferreira_E-PER ._O
4. En_O un_O balance_O que_O hizo_O de_O la_O gestión_O de_O Telefónica_S-ORG en_O Sao_B-LOC Paulo_E-LOC desde_O agosto_O de_O 1998_O ,_O Ferreira_S-PER subrayó_O que_O la_O empresa_O ha_O cumplido_O todas_O las_O metas_O fijadas_O por_O el_O órgano_O regulador_O del_O sector_O ,_O la_O Agencia_B-ORG Nacional_I-ORG de_I-ORG Telecomunicaciones_E-ORG (_O ANATEL_S-ORG )_O ,_O en_O cuanto_O a_O universalización_O y_O calidad_O del_O servicio_O prestado_O ._O
5. "_O Telefónica_S-ORG asumió_O un_O compromiso_O con_O Brasil_S-ORG|S-LOC ,_O y_O en_O especial_O con_O Sao_B-LOC Paulo_E-ORG|E-LOC en_O 1998_O (_O año_O de_O privatización_O del_O sistema_O Telebras_S-MISC )_O y_O estamos_O aquí_O para_O prestar_O cuentas_O "_O ,_O dijo_O Ferreira_S-PER en_O el_O acto_O de_O instalación_O de_O la_O línea_O número_O tres_O millones_O de_O la_O gestión_O de_O Telefónica_S-ORG ._O
6. También_O participaron_O en_O el_O acto_O el_O consejero_O delegado_O de_O Telefónica_B-ORG Internacional_E-ORG ,_O Antonio_B-PER Viana_I-PER Baptista_E-PER ;_O el_O ministro_O de_O Comunicaciones_S-MISC|B-MISC de_O|I-MISC Brasil_S-LOC|E-MISC ,_O Joao_B-PER Pimienta_I-PER da_I-PER Veiga_E-PER ;_O el_O presidente_O de_O la_O ANATEL_S-ORG ,_O Renato_B-PER Navarro_I-PER Guerreiro_E-PER ,_O y_O el_O secretario_O de_O Ciencia._B-MISC Tecnología_I-MISC del_I-MISC Estado_I-MISC de_I-MISC Sao_I-MISC Paulo_E-MISC ,_O José_B-PER Aníbal_I-PER Peres_I-PER de_I-PER Pontes_E-PER ._O
7. Con_O los_O tres_O millones_O de_O nuevas_O líneas_O fijas_O en_O servicio_O asciende_O a_O diez_O millones_O el_O total_O de_O terminales_O que_O tiene_O Telefónica_S-ORG en_O el_O estado_O de_O Sao_B-LOC Paulo_E-LOC ,_O lo_O que_O convierte_O a_O esta_O región_O brasileña_O en_O el_O área_O con_O mayor_O densidad_O telefónica_O por_O habitante_O de_O América_B-LOC Latina_E-LOC ,_O con_O 25,6_O líneas_O en_O funcionamiento_O por_O cada_O cien_O personas_O ._O
8. Según_O los_O datos_O difundidos_O hoy_O por_O Telefónica_S-ORG ,_O la_O empresa_O ha_O impuesto_O en_O Sao_B-LOC Paulo_E-LOC una_O marca_O mundial_O en_O la_O expansión_O de_O redes_O de_O telefonía_O fija_O ,_O ya_O que_O instala_O una_O línea_O cada_O 15_O segundos_O ,_O lo_O que_O da_O una_O media_O de_O 180.000_O nuevas_O terminales_O mensuales_O ._O
9. "_O La_O empresa_O que_O ha_O instalado_O nuevas_O líneas_O a_O un_O ritmo_O más_O rápido_O en_O el_O mundo_O es_O Telefónica_S-ORG ,_O en_O Sao_B-LOC Paulo_E-LOC ,_O y_O por_O eso_O creemos_O que_O a_O fines_O de_O 2001_O cumpliremos_O las_O metas_O previstas_O para_O el_O 2003_S-ORG|O "_O ,_O dijo_O a_O EFE_S-ORG Viana_B-PER Baptista_E-PER ._O
10. El_O objetivo_O de_O la_O empresa_O es_O instalar_O hasta_O diciembre_O del_O 2001_O otros_O tres_O millones_O de_O nuevas_O líneas_O en_O el_O estado_O de_O Sao_B-LOC Paulo_E-LOC para_O acabar_O con_O la_O lista_O de_O clientes_O en_O espera_O ,_O que_O llegó_O a_O tener_O seis_O millones_O de_O personas_O registradas_O antes_O de_O la_O entrada_O de_O Telefónica_S-ORG ._O
11. El_O consejero_O delegado_O de_O Telefónica_B-ORG Internacional_E-ORG agregó_O que_O ,_O como_O la_O multinacional_O española_O está_O cumpliendo_O con_O anticipación_O todas_O las_O metas_O fijadas_O por_O la_O ANATEL_S-ORG ,_O los_O directivos_O de_O la_O compañía_O ya_O están_O pensando_O en_O actuar_O a_O nivel_O nacional_O a_O partir_O de_O enero_O de_O 2002_O ,_O cuando_O será_O liberado_O el_O sector_O de_O las_O telecomunicaciones_O en_O Brasil_S-LOC ._O
12. Telefónica_S-ORG es_O la_O mayor_O operadora_O de_O telefonía_O de_O Brasil_S-LOC ,_O ya_O que_O además_O de_O Telesp_S-ORG ,_O de_O Sao_B-LOC Paulo_E-LOC ,_O tiene_O el_O control_O accionarial_O de_O Tele_B-ORG Sudeste_I-ORG Celular_E-ORG ,_O que_O opera_O la_O telefonía_O móvil_O en_O los_O estados_O de_O Río_B-LOC de_I-LOC Janeiro_E-LOC y_O Espíritu_B-LOC Santo_E-LOC ,_O y_O de_O la_O Compañía_B-ORG Riograndense_I-ORG de_I-ORG Telecomunicaciones_E-ORG (_O CRT_S-ORG )_O ,_O de_O Río_B-LOC Grande_I-LOC do_I-LOC Sul_E-LOC ,_O cuya_O venta_O para_O el_O grupo_O Brasil_B-ORG Telecom_E-ORG se_O definirá_O el_O mes_O próximo_O ._O
13. La_O empresa_O también_O tiene_O participación_O en_O Tele_B-ORG Leste_I-ORG Celular_E-ORG ,_O operadora_O móvil_O de_O los_O estados_O de_O Bahía_S-LOC y_O Sergipe_S-LOC y_O que_O es_O controlada_O por_O la_O española_O Iberdrola_S-ORG ,_O y_O además_O es_O socia_O de_O Portugal_B-ORG Telecom_E-ORG en_O Telesp_B-ORG Celular_E-ORG ,_O la_O operadora_O móvil_O de_O Sao_B-LOC Paulo_E-LOC ._O
14. "_O Estamos_O satisfechos_O con_O el_O trabajo_O hecho_O y_O por_O eso_O pensamos_O en_O comprar_O el_O cien_O por_O ciento_O de_O las_O acciones_O de_O las_O empresas_O controladas_O ,_O ya_O que_O creemos_O en_O el_O potencial_O que_O tiene_O Brasil_S-ORG|S-LOC y_O ,_O en_O particular_O ,_O el_O sector_O de_O telecomunicaciones_O "_O ,_O añadió_O Viana_B-PER Baptista_E-PER ._O
15. Esa_O operación_O de_O compra_O se_O hará_O mediante_O el_O lanzamiento_O de_O una_O Oferta_B-MISC Pública_I-MISC de_I-MISC Acciones_E-MISC (_O OPA_S-MISC )_O ,_O que_O además_O de_O Telesp_S-ORG y_O de_O Tele_B-ORG Sudeste_I-ORG Celular_E-ORG ,_O incluye_O a_O las_O filiales_O del_O grupo_O español_O en_O Argentina_S-LOC y_O Perú_S-LOC ._O
16. Según_O Viana_B-PER Baptista_E-PER ,_O Telefónica_S-ORG ya_O obtuvo_O la_O autorización_O de_O los_O órganos_O reguladores_O de_O Argentina_S-LOC ,_O Perú_S-LOC ,_O y_O de_O la_O bolsa_O de_O Nueva_B-LOC York_E-LOC ,_O donde_O se_O negociarán_O las_O acciones_O de_O las_O cuatro_O empresas_O como_O American_B-ORG Depositary_I-ORG Receipts_E-ORG (_O ADR's_S-ORG )_O ._O
17. Sólo_O falta_O el_O visto_O bueno_O de_O las_O autoridades_O brasileñas_O para_O hacer_O efectiva_O la_O operación_O de_O compra_O en_O junio_O próximo_O ._O
18. "_O Hoy_O tendremos_O una_O reunión_O con_O la_O Comisión_B-ORG de_I-ORG Valores_I-ORG Mobiliarios_E-ORG (_O CVM_S-ORG )_O y_O ,_O si_O conseguimos_O esa_O aprobación_O ,_O lanzaremos_O las_O OPAS_O|S-MISC de_O forma_O simultánea_O en_O Argentina_S-LOC ,_O Brasil_S-LOC ,_O Perú_S-LOC y_O Estados_B-ORG|B-LOC Unidos_E-ORG|E-LOC "_O ,_O afirmó_O ._O
19. Por_O Juan_B-PER Miguel_I-PER Núñez_E-PER Madrid_S-LOC ,_O 23_O may_O (_O EFE_S-ORG )_O ._O
20. -_O
21. El_O novillero_O salmantino_O Javier_B-PER Castaño_E-PER conoce_O desde_O hoy_O la_O gloria_O del_O toreo_O ,_O de_O la_O salida_O a_O hombros_O por_O la_O Puerta_B-ORG|B-MISC Grande_I-ORG|I-MISC de_I-ORG|I-MISC Las_I-ORG|I-MISC Ventas_E-ORG|E-MISC ,_O reconocimiento_O a_O una_O emocionantísima_O actuación_O ,_O de_O tan_O buena_O compostura_O como_O valor_O ._O
22. FICHA_B-MISC|O DEL_E-MISC|O FESTEJO_O ._O
23. -_O
24. Novillos_O de_O "_O|B-MISC El_B-MISC|I-MISC Torreón_E-MISC|I-MISC "_O|E-MISC ,_O bien_O presentados_O y_O de_O buen_O juego_O ._O
25. Los_O seis_O ,_O nobles_O ,_O con_O fijeza_O y_O movilidad_O ,_O aplaudidos_O en_O el_O arrastre_O ._O
26. Víctor_B-PER de_I-PER la_I-PER Serna_E-PER :_O pinchazo_O ,_O estocada_O y_O tres_O descabellos_O (_O silencio_O tras_O un_O aviso_O )_O ;_O y_O pinchazo_O y_O estocada_O que_O escupe_O (_O silencio_O )_O ._O
27. Sebastián_B-PER Castella_E-PER :_O estocada_O desprendida_O (_O silencio_O tras_O un_O aviso_O )_O ;_O y_O dos_O pinchazos_O ,_O estocada_O y_O descabello_O (_O silencio_O )_O ._O
28. Javier_B-PER Castaño_E-PER :_O estocada_O chalequera_O (_O vuelta_O tras_O petición_O de_O oreja_O )_O ;_O y_O estocada_O (_O dos_O orejas_O )_O ._O
29. Cuadrillas_S-ORG|O :_O Domingo_B-PER Siro_E-PER saludó_O tras_O banderillear_O al_O tercero_O ._O
30. La_O plaza_O casi_O se_O llenó_O en_O tarde_O de_O nubes_O altas_O y_O agradable_O temperatura_O ._O
31. -_O
32. DISPOSICION_B-MISC|O PARA_O TRIUNFAR_O Un_O novillero_O y_O seis_O novillos_O ,_O Javier_B-PER Castaño_E-PER y_O los_O del_O "_B-MISC Torreón_I-MISC "_O|E-MISC ,_O fueron_O los_O verdaderos_O protagonistas_O de_O la_O tarde_O ._O
33. Estos_O por_O su_O magnífica_O presentación_O y_O extraordinaria_O condición_O para_O ver_O y_O hacer_O el_O toreo_O :_O una_O verdadera_O corrida_O de_O toros_O ,_O y_O con_O calidad_O ._O
34. Aquel_O ,_O el_O joven_O novillero_O ,_O sobresalió_O por_O sus_O excelentes_O maneras_O y_O disposición_O para_O triunfar_O ,_O aunque_O otras_O circunstancias_O como_O la_O espada_O lo_O impidieron_O a_O última_O hora_O ._O
35. De_O todas_O las_O evoluciones_O en_O el_O ruedo_O ,_O el_O público_O siguió_O con_O especial_O atención_O las_O de_O Castaño_S-PER ,_O por_O su_O entrega_O y_O arrojo_O ,_O por_O el_O concepto_O de_O toreo_O que_O practica_O ,_O curvilíneo_O y_O cada_O vez_O más_O hacia_O adentro_O ,_O y_O por_O esa_O desmedida_O afición_O que_O le_O hace_O estar_O permanentemente_O presente_O en_O el_O terreno_O del_O toro_O ,_O donde_O parece_O que_O es_O imposible_O pisar_O ._O
36. Todo_O en_O Castaño_S-PER es_O verdad_O y_O emoción_O ._O
